TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Acceleration,Q,AoA,AltitudeTrue,Pitch,Mass,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
306.621482769027,1,11680.2857188419,676244.900952704,80.1471508682559,74.1675567610196,0,0,0,1168.02857188419,0.49378662109375,0,840.26625088396,NaN,NaN,NaN
306.84148276411,1,116707.559049461,676304.80124341,802.281146261106,742.558219866035,0,0,0,84056.4243533813,4.93907775878906,65.1751241341044,838.772389433849,NaN,NaN,NaN
307.061482759193,1,116546.048170148,676364.711178578,803.652140614086,744.052485012539,0,0,0,116612.15078265,4.94111633300781,65.1751241341044,837.277787606065,NaN,NaN,NaN
307.281482754275,1,116384.202419117,676424.626577074,805.024228668184,745.547491390225,0,0,0,116450.440859909,4.94316101074219,65.1751241341044,835.782443852185,NaN,NaN,NaN
307.501482749358,1,116222.024521576,676484.555896826,806.397419525511,747.043240530109,0,0,0,116288.3988539,4.94520568847656,65.1751241341044,834.286356638308,NaN,NaN,NaN
307.72148274444,1,116066.922972842,676542.832676636,807.709247854654,748.471688472985,0,0,0,116128.246356361,4.94716796875,65.1751241341044,832.789555339208,NaN,NaN,NaN
307.941482739523,1,115911.518101851,676602.770267194,809.022119479711,749.900829578617,0.491950456662984,0,0,115977.262100226,4.94913330078125,65.1751241341044,831.292044739601,NaN,NaN,NaN
308.161482734606,1,115748.373113674,676662.727174629,810.398517886397,751.398748091441,0.10565955018717,0,0,115815.14311265,4.95117797851563,65.1751241341044,829.79378618154,NaN,NaN,NaN
308.381482729688,1,115584.895386351,676722.68432469,811.776019064801,752.897415557929,0.000278401667347241,0,0,115651.801519113,4.95322265625,65.1751241341044,828.294778106386,NaN,NaN,NaN
308.601482724771,1,115421.084770417,676782.684783873,813.154622678905,754.396833226139,0.000279230629262814,0,0,115488.127097996,4.95526733398438,65.1751241341044,826.79501894916,NaN,NaN,NaN
308.821482719854,1,115256.941111493,676842.661661195,814.534328898981,755.897002826545,0.000279964847925788,0,0,115324.119696931,4.95731811523437,65.1751241341044,825.29450713858,NaN,NaN,NaN
309.041482714936,1,115092.464258255,676902.660399825,815.915137767811,757.397925942244,0.000280729331007377,0,0,115159.779164265,4.95936584472656,65.1751241341044,823.793241097084,NaN,NaN,NaN
309.261482710019,1,114927.65405681,676962.681058193,817.297049213627,758.899604042146,0.000281494876815246,0,0,114995.105345527,4.96142578125,65.1751241341044,822.291219240812,NaN,NaN,NaN
309.481482705101,1,114762.510356735,677022.69975261,818.680063339075,760.402038776531,0.000282297664491871,0,0,114830.098089674,4.96347961425781,65.1751241341044,820.788439979614,NaN,NaN,NaN
309.701482700184,1,114597.033003079,677082.694968298,820.064180597342,761.905232099091,0.000283042164536548,0,0,114664.757244502,4.96552734375,65.1751241341044,819.284901717102,NaN,NaN,NaN
